Year,Field,Range,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
2022,X9,51,YCH22:2573,YCH22:2574,YCH22:2575,YCH22:2576,YCH22:2577,YCH22:2578,YCH22:2579,YCH22:2580,B73 x Mo17,B73 x Mo17,B73 x Mo17,B73 x Mo17,B73 x Mo17,B73 x Mo17,B73 x Mo17,B73 x Mo17,B73 x Mo17,B73 x Mo17,B73 x Mo17,B73 x Mo17,B73 x Mo17,B73 x Mo17,B73 x Mo17,B73 x Mo17,B73 x Mo17,B73 x Mo17,B73 x Mo17,B73 x Mo17,B73 x Mo17,B73 x Mo17,B73 x Mo17,B73 x Mo17,B73 x Mo17,B73 x Mo17,B73 x Mo17,B73 x Mo17,B73 x Mo17,B73 x Mo17,B73 x Mo17,B73 x Mo17,B73 x Mo17,B73 x Mo17,B73 x Mo17,B73 x Mo17,B73 x Mo17,B73 x Mo17,B73 x Mo17,B73 x Mo17
2022,X9,50,YCH22:2572,YCH22:2571,YCH22:2570,YCH22:2569,YCH22:2568,YCH22:2567,YCH22:2566,YCH22:2565,YCH22:2564,YCH22:2563,YCH22:2562,YCH22:2561,YCH22:2560,YCH22:2559,YCH22:2558,YCH22:2557,YCH22:2556,YCH22:2555,YCH22:2554,YCH22:2553,YCH22:2552,YCH22:2551,YCH22:2550,YCH22:2549,YCH22:2548,YCH22:2547,YCH22:2546,YCH22:2545,YCH22:2544,YCH22:2543,YCH22:2542,YCH22:2541,YCH22:2540,YCH22:2539,YCH22:2538,YCH22:2537,YCH22:2536,YCH22:2535,YCH22:2534,YCH22:2533,YCH22:2532,YCH22:2531,YCH22:2530,YCH22:2529,YCH22:2528,YCH22:2527,YCH22:2526,YCH22:2525
2022,X9,49,YCH22:2477,YCH22:2478,YCH22:2479,YCH22:2480,YCH22:2481,YCH22:2482,YCH22:2483,YCH22:2484,YCH22:2485,YCH22:2486,YCH22:2487,YCH22:2488,YCH22:2489,YCH22:2490,YCH22:2491,YCH22:2492,YCH22:2493,YCH22:2494,YCH22:2495,YCH22:2496,YCH22:2497,YCH22:2498,YCH22:2499,YCH22:2500,YCH22:2501,YCH22:2502,YCH22:2503,YCH22:2504,YCH22:2505,YCH22:2506,YCH22:2507,YCH22:2508,YCH22:2509,YCH22:2510,YCH22:2511,YCH22:2512,YCH22:2513,YCH22:2514,YCH22:2515,YCH22:2516,YCH22:2517,YCH22:2518,YCH22:2519,YCH22:2520,YCH22:2521,YCH22:2522,YCH22:2523,YCH22:2524
2022,X9,48,YCH22:2476,YCH22:2475,YCH22:2474,YCH22:2473,YCH22:2472,YCH22:2471,YCH22:2470,YCH22:2469,YCH22:2468,YCH22:2467,YCH22:2466,YCH22:2465,YCH22:2464,YCH22:2463,YCH22:2462,YCH22:2461,YCH22:2460,YCH22:2459,YCH22:2458,YCH22:2457,YCH22:2456,YCH22:2455,YCH22:2454,YCH22:2453,YCH22:2452,YCH22:2451,YCH22:2450,YCH22:2449,YCH22:2448,YCH22:2447,YCH22:2446,YCH22:2445,YCH22:2444,YCH22:2443,YCH22:2442,YCH22:2441,YCH22:2440,YCH22:2439,YCH22:2438,YCH22:2437,YCH22:2436,YCH22:2435,YCH22:2434,YCH22:2433,YCH22:2432,YCH22:2431,YCH22:2430,YCH22:2429
2022,X9,47,YCH22:2381,YCH22:2382,YCH22:2383,YCH22:2384,YCH22:2385,YCH22:2386,YCH22:2387,YCH22:2388,YCH22:2389,YCH22:2390,YCH22:2391,YCH22:2392,YCH22:2393,YCH22:2394,YCH22:2395,YCH22:2396,YCH22:2397,YCH22:2398,YCH22:2399,YCH22:2400,YCH22:2401,YCH22:2402,YCH22:2403,YCH22:2404,YCH22:2405,YCH22:2406,YCH22:2407,YCH22:2408,YCH22:2409,YCH22:2410,YCH22:2411,YCH22:2412,YCH22:2413,YCH22:2414,YCH22:2415,YCH22:2416,YCH22:2417,YCH22:2418,YCH22:2419,YCH22:2420,YCH22:2421,YCH22:2422,YCH22:2423,YCH22:2424,YCH22:2425,YCH22:2426,YCH22:2427,YCH22:2428
2022,X9,46,YCH22:2380,YCH22:2379,YCH22:2378,YCH22:2377,YCH22:2376,YCH22:2375,YCH22:2374,YCH22:2373,YCH22:2372,YCH22:2371,YCH22:2370,YCH22:2369,YCH22:2368,YCH22:2367,YCH22:2366,YCH22:2365,YCH22:2364,YCH22:2363,YCH22:2362,YCH22:2361,YCH22:2360,YCH22:2359,YCH22:2358,YCH22:2357,YCH22:2356,YCH22:2355,YCH22:2354,YCH22:2353,YCH22:2352,YCH22:2351,YCH22:2350,YCH22:2349,YCH22:2348,YCH22:2347,YCH22:2346,YCH22:2345,YCH22:2344,YCH22:2343,YCH22:2342,YCH22:2341,YCH22:2340,YCH22:2339,YCH22:2338,YCH22:2337,YCH22:2336,YCH22:2335,YCH22:2334,YCH22:2333
2022,X9,45,YCH22:2285,YCH22:2286,YCH22:2287,YCH22:2288,YCH22:2289,YCH22:2290,YCH22:2291,YCH22:2292,YCH22:2293,YCH22:2294,YCH22:2295,YCH22:2296,YCH22:2297,YCH22:2298,YCH22:2299,YCH22:2300,YCH22:2301,YCH22:2302,YCH22:2303,YCH22:2304,YCH22:2305,YCH22:2306,YCH22:2307,YCH22:2308,YCH22:2309,YCH22:2310,YCH22:2311,YCH22:2312,YCH22:2313,YCH22:2314,YCH22:2315,YCH22:2316,YCH22:2317,YCH22:2318,YCH22:2319,YCH22:2320,YCH22:2321,YCH22:2322,YCH22:2323,YCH22:2324,YCH22:2325,YCH22:2326,YCH22:2327,YCH22:2328,YCH22:2329,YCH22:2330,YCH22:2331,YCH22:2332
2022,X9,44,YCH22:2284,YCH22:2283,YCH22:2282,YCH22:2281,YCH22:2280,YCH22:2279,YCH22:2278,YCH22:2277,YCH22:2276,YCH22:2275,YCH22:2274,YCH22:2273,YCH22:2272,YCH22:2271,YCH22:2270,YCH22:2269,YCH22:2268,YCH22:2267,YCH22:2266,YCH22:2265,YCH22:2264,YCH22:2263,YCH22:2262,YCH22:2261,YCH22:2260,YCH22:2259,YCH22:2258,YCH22:2257,YCH22:2256,YCH22:2255,YCH22:2254,YCH22:2253,YCH22:2252,YCH22:2251,YCH22:2250,YCH22:2249,YCH22:2248,YCH22:2247,YCH22:2246,YCH22:2245,YCH22:2244,YCH22:2243,YCH22:2242,YCH22:2241,YCH22:2240,YCH22:2239,YCH22:2238,YCH22:2237
2022,X9,43,YCH22:2189,YCH22:2190,YCH22:2191,YCH22:2192,YCH22:2193,YCH22:2194,YCH22:2195,YCH22:2196,YCH22:2197,YCH22:2198,YCH22:2199,YCH22:2200,YCH22:2201,YCH22:2202,YCH22:2203,YCH22:2204,YCH22:2205,YCH22:2206,YCH22:2207,YCH22:2208,YCH22:2209,YCH22:2210,YCH22:2211,YCH22:2212,YCH22:2213,YCH22:2214,YCH22:2215,YCH22:2216,YCH22:2217,YCH22:2218,YCH22:2219,YCH22:2220,YCH22:2221,YCH22:2222,YCH22:2223,YCH22:2224,YCH22:2225,YCH22:2226,YCH22:2227,YCH22:2228,YCH22:2229,YCH22:2230,YCH22:2231,YCH22:2232,YCH22:2233,YCH22:2234,YCH22:2235,YCH22:2236
2022,X9,42,YCH22:2188,YCH22:2187,YCH22:2186,YCH22:2185,YCH22:2184,YCH22:2183,YCH22:2182,YCH22:2181,YCH22:2180,YCH22:2179,YCH22:2178,YCH22:2177,YCH22:2176,YCH22:2175,YCH22:2174,YCH22:2173,YCH22:2172,YCH22:2171,YCH22:2170,YCH22:2169,YCH22:2168,YCH22:2167,YCH22:2166,YCH22:2165,YCH22:2164,YCH22:2163,YCH22:2162,YCH22:2161,YCH22:2160,YCH22:2159,YCH22:2158,YCH22:2157,YCH22:2156,YCH22:2155,YCH22:2154,YCH22:2153,YCH22:2152,YCH22:2151,YCH22:2150,YCH22:2149,YCH22:2148,YCH22:2147,YCH22:2146,YCH22:2145,YCH22:2144,YCH22:2143,YCH22:2142,YCH22:2141
2022,X9,41,YCH22:2093,YCH22:2094,YCH22:2095,YCH22:2096,YCH22:2097,YCH22:2098,YCH22:2099,YCH22:2100,YCH22:2101,YCH22:2102,YCH22:2103,YCH22:2104,YCH22:2105,YCH22:2106,YCH22:2107,YCH22:2108,YCH22:2109,YCH22:2110,YCH22:2111,YCH22:2112,YCH22:2113,YCH22:2114,YCH22:2115,YCH22:2116,YCH22:2117,YCH22:2118,YCH22:2119,YCH22:2120,YCH22:2121,YCH22:2122,YCH22:2123,YCH22:2124,YCH22:2125,YCH22:2126,YCH22:2127,YCH22:2128,YCH22:2129,YCH22:2130,YCH22:2131,YCH22:2132,YCH22:2133,YCH22:2134,YCH22:2135,YCH22:2136,YCH22:2137,YCH22:2138,YCH22:2139,YCH22:2140
2022,X9,40,YCH22:2092,YCH22:2091,YCH22:2090,YCH22:2089,YCH22:2088,YCH22:2087,YCH22:2086,YCH22:2085,YCH22:2084,YCH22:2083,YCH22:2082,YCH22:2081,YCH22:2080,YCH22:2079,YCH22:2078,YCH22:2077,YCH22:2076,YCH22:2075,YCH22:2074,YCH22:2073,YCH22:2072,YCH22:2071,YCH22:2070,YCH22:2069,YCH22:2068,YCH22:2067,YCH22:2066,YCH22:2065,YCH22:2064,YCH22:2063,YCH22:2062,YCH22:2061,YCH22:2060,YCH22:2059,YCH22:2058,YCH22:2057,YCH22:2056,YCH22:2055,YCH22:2054,YCH22:2053,YCH22:2052,YCH22:2051,YCH22:2050,YCH22:2049,YCH22:2048,YCH22:2047,YCH22:2046,YCH22:2045
2022,X9,39,YCH22:1577,YCH22:1578,YCH22:1579,YCH22:1580,YCH22:2001,YCH22:2002,YCH22:2003,YCH22:2004,YCH22:2005,YCH22:2006,YCH22:2007,YCH22:2008,YCH22:2009,YCH22:2010,YCH22:2011,YCH22:2012,YCH22:2013,YCH22:2014,YCH22:2015,YCH22:2016,YCH22:2017,YCH22:2018,YCH22:2019,YCH22:2020,YCH22:2021,YCH22:2022,YCH22:2023,YCH22:2024,YCH22:2025,YCH22:2026,YCH22:2027,YCH22:2028,YCH22:2029,YCH22:2030,YCH22:2031,YCH22:2032,YCH22:2033,YCH22:2034,YCH22:2035,YCH22:2036,YCH22:2037,YCH22:2038,YCH22:2039,YCH22:2040,YCH22:2041,YCH22:2042,YCH22:2043,YCH22:2044
2022,X9,38,YCH22:1576,YCH22:1575,YCH22:1574,YCH22:1573,YCH22:1572,YCH22:1571,YCH22:1570,YCH22:1569,YCH22:1568,YCH22:1567,YCH22:1566,YCH22:1565,YCH22:1564,YCH22:1563,YCH22:1562,YCH22:1561,YCH22:1560,YCH22:1559,YCH22:1558,YCH22:1557,YCH22:1556,YCH22:1555,YCH22:1554,YCH22:1553,YCH22:1552,YCH22:1551,YCH22:1550,YCH22:1549,YCH22:1548,YCH22:1547,YCH22:1546,YCH22:1545,YCH22:1544,YCH22:1543,YCH22:1542,YCH22:1541,YCH22:1540,YCH22:1539,YCH22:1538,YCH22:1537,YCH22:1536,YCH22:1535,YCH22:1534,YCH22:1533,YCH22:1532,YCH22:1531,YCH22:1530,YCH22:1529
2022,X9,37,YCH22:1481,YCH22:1482,YCH22:1483,YCH22:1484,YCH22:1485,YCH22:1486,YCH22:1487,YCH22:1488,YCH22:1489,YCH22:1490,YCH22:1491,YCH22:1492,YCH22:1493,YCH22:1494,YCH22:1495,YCH22:1496,YCH22:1497,YCH22:1498,YCH22:1499,YCH22:1500,YCH22:1501,YCH22:1502,YCH22:1503,YCH22:1504,YCH22:1505,YCH22:1506,YCH22:1507,YCH22:1508,YCH22:1509,YCH22:1510,YCH22:1511,YCH22:1512,YCH22:1513,YCH22:1514,YCH22:1515,YCH22:1516,YCH22:1517,YCH22:1518,YCH22:1519,YCH22:1520,YCH22:1521,YCH22:1522,YCH22:1523,YCH22:1524,YCH22:1525,YCH22:1526,YCH22:1527,YCH22:1528
2022,X9,36,YCH22:1480,YCH22:1479,YCH22:1478,YCH22:1477,YCH22:1476,YCH22:1475,YCH22:1474,YCH22:1473,YCH22:1472,YCH22:1471,YCH22:1470,YCH22:1469,YCH22:1468,YCH22:1467,YCH22:1466,YCH22:1465,YCH22:1464,YCH22:1463,YCH22:1462,YCH22:1461,YCH22:1460,YCH22:1459,YCH22:1458,YCH22:1457,YCH22:1456,YCH22:1455,YCH22:1454,YCH22:1453,YCH22:1452,YCH22:1451,YCH22:1450,YCH22:1449,YCH22:1448,YCH22:1447,YCH22:1446,YCH22:1445,YCH22:1444,YCH22:1443,YCH22:1442,YCH22:1441,YCH22:1440,YCH22:1439,YCH22:1438,YCH22:1437,YCH22:1436,YCH22:1435,YCH22:1434,YCH22:1433
2022,X9,35,YCH22:1385,YCH22:1386,YCH22:1387,YCH22:1388,YCH22:1389,YCH22:1390,YCH22:1391,YCH22:1392,YCH22:1393,YCH22:1394,YCH22:1395,YCH22:1396,YCH22:1397,YCH22:1398,YCH22:1399,YCH22:1400,YCH22:1401,YCH22:1402,YCH22:1403,YCH22:1404,YCH22:1405,YCH22:1406,YCH22:1407,YCH22:1408,YCH22:1409,YCH22:1410,YCH22:1411,YCH22:1412,YCH22:1413,YCH22:1414,YCH22:1415,YCH22:1416,YCH22:1417,YCH22:1418,YCH22:1419,YCH22:1420,YCH22:1421,YCH22:1422,YCH22:1423,YCH22:1424,YCH22:1425,YCH22:1426,YCH22:1427,YCH22:1428,YCH22:1429,YCH22:1430,YCH22:1431,YCH22:1432
2022,X9,34,YCH22:1384,YCH22:1383,YCH22:1382,YCH22:1381,YCH22:1380,YCH22:1379,YCH22:1378,YCH22:1377,YCH22:1376,YCH22:1375,YCH22:1374,YCH22:1373,YCH22:1372,YCH22:1371,YCH22:1370,YCH22:1369,YCH22:1368,YCH22:1367,YCH22:1366,YCH22:1365,YCH22:1364,YCH22:1363,YCH22:1362,YCH22:1361,YCH22:1360,YCH22:1359,YCH22:1358,YCH22:1357,YCH22:1356,YCH22:1355,YCH22:1354,YCH22:1353,YCH22:1352,YCH22:1351,YCH22:1350,YCH22:1349,YCH22:1348,YCH22:1347,YCH22:1346,YCH22:1345,YCH22:1344,YCH22:1343,YCH22:1342,YCH22:1341,YCH22:1340,YCH22:1339,YCH22:1338,YCH22:1337
2022,X9,33,YCH22:1289,YCH22:1290,YCH22:1291,YCH22:1292,YCH22:1293,YCH22:1294,YCH22:1295,YCH22:1296,YCH22:1297,YCH22:1298,YCH22:1299,YCH22:1300,YCH22:1301,YCH22:1302,YCH22:1303,YCH22:1304,YCH22:1305,YCH22:1306,YCH22:1307,YCH22:1308,YCH22:1309,YCH22:1310,YCH22:1311,YCH22:1312,YCH22:1313,YCH22:1314,YCH22:1315,YCH22:1316,YCH22:1317,YCH22:1318,YCH22:1319,YCH22:1320,YCH22:1321,YCH22:1322,YCH22:1323,YCH22:1324,YCH22:1325,YCH22:1326,YCH22:1327,YCH22:1328,YCH22:1329,YCH22:1330,YCH22:1331,YCH22:1332,YCH22:1333,YCH22:1334,YCH22:1335,YCH22:1336
2022,X9,32,YCH22:1288,YCH22:1287,YCH22:1286,YCH22:1285,YCH22:1284,YCH22:1283,YCH22:1282,YCH22:1281,YCH22:1280,YCH22:1279,YCH22:1278,YCH22:1277,YCH22:1276,YCH22:1275,YCH22:1274,YCH22:1273,YCH22:1272,YCH22:1271,YCH22:1270,YCH22:1269,YCH22:1268,YCH22:1267,YCH22:1266,YCH22:1265,YCH22:1264,YCH22:1263,YCH22:1262,YCH22:1261,YCH22:1260,YCH22:1259,YCH22:1258,YCH22:1257,YCH22:1256,YCH22:1255,YCH22:1254,YCH22:1253,YCH22:1252,YCH22:1251,YCH22:1250,YCH22:1249,YCH22:1248,YCH22:1247,YCH22:1246,YCH22:1245,YCH22:1244,YCH22:1243,YCH22:1242,YCH22:1241
2022,X9,31,YCH22:1193,YCH22:1194,YCH22:1195,YCH22:1196,YCH22:1197,YCH22:1198,YCH22:1199,YCH22:1200,YCH22:1201,YCH22:1202,YCH22:1203,YCH22:1204,YCH22:1205,YCH22:1206,YCH22:1207,YCH22:1208,YCH22:1209,YCH22:1210,YCH22:1211,YCH22:1212,YCH22:1213,YCH22:1214,YCH22:1215,YCH22:1216,YCH22:1217,YCH22:1218,YCH22:1219,YCH22:1220,YCH22:1221,YCH22:1222,YCH22:1223,YCH22:1224,YCH22:1225,YCH22:1226,YCH22:1227,YCH22:1228,YCH22:1229,YCH22:1230,YCH22:1231,YCH22:1232,YCH22:1233,YCH22:1234,YCH22:1235,YCH22:1236,YCH22:1237,YCH22:1238,YCH22:1239,YCH22:1240
2022,X9,30,YCH22:1192,YCH22:1191,YCH22:1190,YCH22:1189,YCH22:1188,YCH22:1187,YCH22:1186,YCH22:1185,YCH22:1184,YCH22:1183,YCH22:1182,YCH22:1181,YCH22:1180,YCH22:1179,YCH22:1178,YCH22:1177,YCH22:1176,YCH22:1175,YCH22:1174,YCH22:1173,YCH22:1172,YCH22:1171,YCH22:1170,YCH22:1169,YCH22:1168,YCH22:1167,YCH22:1166,YCH22:1165,YCH22:1164,YCH22:1163,YCH22:1162,YCH22:1161,YCH22:1160,YCH22:1159,YCH22:1158,YCH22:1157,YCH22:1156,YCH22:1155,YCH22:1154,YCH22:1153,YCH22:1152,YCH22:1151,YCH22:1150,YCH22:1149,YCH22:1148,YCH22:1147,YCH22:1146,YCH22:1145
2022,X9,29,YCH22:1097,YCH22:1098,YCH22:1099,YCH22:1100,YCH22:1101,YCH22:1102,YCH22:1103,YCH22:1104,YCH22:1105,YCH22:1106,YCH22:1107,YCH22:1108,YCH22:1109,YCH22:1110,YCH22:1111,YCH22:1112,YCH22:1113,YCH22:1114,YCH22:1115,YCH22:1116,YCH22:1117,YCH22:1118,YCH22:1119,YCH22:1120,YCH22:1121,YCH22:1122,YCH22:1123,YCH22:1124,YCH22:1125,YCH22:1126,YCH22:1127,YCH22:1128,YCH22:1129,YCH22:1130,YCH22:1131,YCH22:1132,YCH22:1133,YCH22:1134,YCH22:1135,YCH22:1136,YCH22:1137,YCH22:1138,YCH22:1139,YCH22:1140,YCH22:1141,YCH22:1142,YCH22:1143,YCH22:1144
2022,X9,28,YCH22:1096,YCH22:1095,YCH22:1094,YCH22:1093,YCH22:1092,YCH22:1091,YCH22:1090,YCH22:1089,YCH22:1088,YCH22:1087,YCH22:1086,YCH22:1085,YCH22:1084,YCH22:1083,YCH22:1082,YCH22:1081,YCH22:1080,YCH22:1079,YCH22:1078,YCH22:1077,YCH22:1076,YCH22:1075,YCH22:1074,YCH22:1073,YCH22:1072,YCH22:1071,YCH22:1070,YCH22:1069,YCH22:1068,YCH22:1067,YCH22:1066,YCH22:1065,YCH22:1064,YCH22:1063,YCH22:1062,YCH22:1061,YCH22:1060,YCH22:1059,YCH22:1058,YCH22:1057,YCH22:1056,YCH22:1055,YCH22:1054,YCH22:1053,YCH22:1052,YCH22:1051,YCH22:1050,YCH22:1049
2022,X9,27,YCH22:1001,YCH22:1002,YCH22:1003,YCH22:1004,YCH22:1005,YCH22:1006,YCH22:1007,YCH22:1008,YCH22:1009,YCH22:1010,YCH22:1011,YCH22:1012,YCH22:1013,YCH22:1014,YCH22:1015,YCH22:1016,YCH22:1017,YCH22:1018,YCH22:1019,YCH22:1020,YCH22:1021,YCH22:1022,YCH22:1023,YCH22:1024,YCH22:1025,YCH22:1026,YCH22:1027,YCH22:1028,YCH22:1029,YCH22:1030,YCH22:1031,YCH22:1032,YCH22:1033,YCH22:1034,YCH22:1035,YCH22:1036,YCH22:1037,YCH22:1038,YCH22:1039,YCH22:1040,YCH22:1041,YCH22:1042,YCH22:1043,YCH22:1044,YCH22:1045,YCH22:1046,YCH22:1047,YCH22:1048
2022,X9,23,YC22:2441,YC22:2442,YC22:2443,YC22:2444,YC22:2445,YC22:2446,YC22:2447,YC22:2448,YC22:2449,YC22:2450,YC22:2451,YC22:2452,YC22:2453,YC22:2454,YC22:2455,YC22:2456,YC22:2457,YC22:2458,YC22:2459,YC22:2460,YC22:2461,YC22:2462,YC22:2463,YC22:2464,YC22:2465,YC22:2466,YC22:2467,YC22:2468,YC22:2469,YC22:2470,YC22:2471,YC22:2472,YC22:2473,YC22:2474,YC22:2475,YC22:2476,YC22:2477,YC22:2478,YC22:2479,YC22:2480,YC22:2481,YC22:2482,YC22:2483,YC22:2484,YC22:2485,YC22:2486,YC22:2487,YC22:2488
2022,X9,22,YC22:2440,YC22:2439,YC22:2438,YC22:2437,YC22:2436,YC22:2435,YC22:2434,YC22:2433,YC22:2432,YC22:2431,YC22:2430,YC22:2429,YC22:2428,YC22:2427,YC22:2426,YC22:2425,YC22:2424,YC22:2423,YC22:2422,YC22:2421,YC22:2420,YC22:2419,YC22:2418,YC22:2417,YC22:2416,YC22:2415,YC22:2414,YC22:2413,YC22:2412,YC22:2411,YC22:2410,YC22:2409,YC22:2408,YC22:2407,YC22:2406,YC22:2405,YC22:2404,YC22:2403,YC22:2402,YC22:2401,YC22:2400,YC22:2399,YC22:2398,YC22:2397,YC22:2396,YC22:2395,YC22:2394,YC22:2393
2022,X9,21,YC22:2345,YC22:2346,YC22:2347,YC22:2348,YC22:2349,YC22:2350,YC22:2351,YC22:2352,YC22:2353,YC22:2354,YC22:2355,YC22:2356,YC22:2357,YC22:2358,YC22:2359,YC22:2360,YC22:2361,YC22:2362,YC22:2363,YC22:2364,YC22:2365,YC22:2366,YC22:2367,YC22:2368,YC22:2369,YC22:2370,YC22:2371,YC22:2372,YC22:2373,YC22:2374,YC22:2375,YC22:2376,YC22:2377,YC22:2378,YC22:2379,YC22:2380,YC22:2381,YC22:2382,YC22:2383,YC22:2384,YC22:2385,YC22:2386,YC22:2387,YC22:2388,YC22:2389,YC22:2390,YC22:2391,YC22:2392
2022,X9,20,YC22:2344,YC22:2343,YC22:2342,YC22:2341,YC22:2340,YC22:2339,YC22:2338,YC22:2337,YC22:2336,YC22:2335,YC22:2334,YC22:2333,YC22:2332,YC22:2331,YC22:2330,YC22:2329,YC22:2328,YC22:2327,YC22:2326,YC22:2325,YC22:2324,YC22:2323,YC22:2322,YC22:2321,YC22:2320,YC22:2319,YC22:2318,YC22:2317,YC22:2316,YC22:2315,YC22:2314,YC22:2313,YC22:2312,YC22:2311,YC22:2310,YC22:2309,YC22:2308,YC22:2307,YC22:2306,YC22:2305,YC22:2304,YC22:2303,YC22:2302,YC22:2301,YC22:2300,YC22:2299,YC22:2298,YC22:2297
2022,X9,19,YC22:2249,YC22:2250,YC22:2251,YC22:2252,YC22:2253,YC22:2254,YC22:2255,YC22:2256,YC22:2257,YC22:2258,YC22:2259,YC22:2260,YC22:2261,YC22:2262,YC22:2263,YC22:2264,YC22:2265,YC22:2266,YC22:2267,YC22:2268,YC22:2269,YC22:2270,YC22:2271,YC22:2272,YC22:2273,YC22:2274,YC22:2275,YC22:2276,YC22:2277,YC22:2278,YC22:2279,YC22:2280,YC22:2281,YC22:2282,YC22:2283,YC22:2284,YC22:2285,YC22:2286,YC22:2287,YC22:2288,YC22:2289,YC22:2290,YC22:2291,YC22:2292,YC22:2293,YC22:2294,YC22:2295,YC22:2296
2022,X9,18,YC22:2248,YC22:2247,YC22:2246,YC22:2245,YC22:2244,YC22:2243,YC22:2242,YC22:2241,YC22:2240,YC22:2239,YC22:2238,YC22:2237,YC22:2236,YC22:2235,YC22:2234,YC22:2233,YC22:2232,YC22:2231,YC22:2230,YC22:2229,YC22:2228,YC22:2227,YC22:2226,YC22:2225,YC22:2224,YC22:2223,YC22:2222,YC22:2221,YC22:2220,YC22:2219,YC22:2218,YC22:2217,YC22:2216,YC22:2215,YC22:2214,YC22:2213,YC22:2212,YC22:2211,YC22:2210,YC22:2209,YC22:2208,YC22:2207,YC22:2206,YC22:2205,YC22:2204,YC22:2203,YC22:2202,YC22:2201
2022,X9,17,YC22:2153,YC22:2154,YC22:2155,YC22:2156,YC22:2157,YC22:2158,YC22:2159,YC22:2160,YC22:2161,YC22:2162,YC22:2163,YC22:2164,YC22:2165,YC22:2166,YC22:2167,YC22:2168,YC22:2169,YC22:2170,YC22:2171,YC22:2172,YC22:2173,YC22:2174,YC22:2175,YC22:2176,YC22:2177,YC22:2178,YC22:2179,YC22:2180,YC22:2181,YC22:2182,YC22:2183,YC22:2184,YC22:2185,YC22:2186,YC22:2187,YC22:2188,YC22:2189,YC22:2190,YC22:2191,YC22:2192,YC22:2193,YC22:2194,YC22:2195,YC22:2196,YC22:2197,YC22:2198,YC22:2199,YC22:2200
2022,X9,16,YC22:2152,YC22:2151,YC22:2150,YC22:2149,YC22:2148,YC22:2147,YC22:2146,YC22:2145,YC22:2144,YC22:2143,YC22:2142,YC22:2141,YC22:2140,YC22:2139,YC22:2138,YC22:2137,YC22:2136,YC22:2135,YC22:2134,YC22:2133,YC22:2132,YC22:2131,YC22:2130,YC22:2129,YC22:2128,YC22:2127,YC22:2126,YC22:2125,YC22:2124,YC22:2123,YC22:2122,YC22:2121,YC22:2120,YC22:2119,YC22:2118,YC22:2117,YC22:2116,YC22:2115,YC22:2114,YC22:2113,YC22:2112,YC22:2111,YC22:2110,YC22:2109,YC22:2108,YC22:2107,YC22:2106,YC22:2105
