Year,Field,Range,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
2023,X6,45,YCH23:2781,YCH23:2780,YCH23:2779,YCH23:2778,YCH23:2777,YCH23:2776,YCH23:2775,YCH23:2774,YCH23:2773,YCH23:2772,YCH23:2771,YCH23:2770,YCH23:2769,YCH23:2768,YCH23:2767,YCH23:2766,YCH23:2765,YCH23:2764,YCH23:2763,YCH23:2762,YCH23:2761,YCH23:2760,YCH23:2759,YCH23:2758,YCH23:2757,YCH23:2756,YCH23:2755,YCH23:2754,YCH23:2753,YCH23:2752,YCH23:2751,YCH23:2750,YCH23:2749,YCH23:2748,YCH23:2747,YCH23:2746,YCH23:2745,YCH23:2744,YCH23:2743,YCH23:2742,YCH23:2741,YCH23:2740,YCH23:2739,YCH23:2738,YCH23:2737,YCH23:2736,YCH23:2735,YCH23:2734
2023,X6,44,YCH23:2686,YCH23:2687,YCH23:2688,YCH23:2689,YCH23:2690,YCH23:2691,YCH23:2692,YCH23:2693,YCH23:2694,YCH23:2695,YCH23:2696,YCH23:2697,YCH23:2698,YCH23:2699,YCH23:2700,YCH23:2701,YCH23:2702,YCH23:2703,YCH23:2704,YCH23:2705,YCH23:2706,YCH23:2707,YCH23:2708,YCH23:2709,YCH23:2710,YCH23:2711,YCH23:2712,YCH23:2713,YCH23:2714,YCH23:2715,YCH23:2716,YCH23:2717,YCH23:2718,YCH23:2719,YCH23:2720,YCH23:2721,YCH23:2722,YCH23:2723,YCH23:2724,YCH23:2725,YCH23:2726,YCH23:2727,YCH23:2728,YCH23:2729,YCH23:2730,YCH23:2731,YCH23:2732,YCH23:2733
2023,X6,43,YCH23:2685,YCH23:2684,YCH23:2683,YCH23:2682,YCH23:2681,YCH23:2680,YCH23:2679,YCH23:2678,YCH23:2677,YCH23:2676,YCH23:2675,YCH23:2674,YCH23:2673,YCH23:2672,YCH23:2671,YCH23:2670,YCH23:2669,YCH23:2668,YCH23:2667,YCH23:2666,YCH23:2665,YCH23:2664,YCH23:2663,YCH23:2662,YCH23:2661,YCH23:2660,YCH23:2659,YCH23:2658,YCH23:2657,YCH23:2656,YCH23:2655,YCH23:2654,YCH23:2653,YCH23:2652,YCH23:2651,YCH23:2650,YCH23:2649,YCH23:2648,YCH23:2647,YCH23:2646,YCH23:2645,YCH23:2644,YCH23:2643,YCH23:2642,YCH23:2641,YCH23:2640,YCH23:2639,YCH23:2638
2023,X6,42,YCH23:2590,YCH23:2591,YCH23:2592,YCH23:2593,YCH23:2594,YCH23:2595,YCH23:2596,YCH23:2597,YCH23:2598,YCH23:2599,YCH23:2600,YCH23:2601,YCH23:2602,YCH23:2603,YCH23:2604,YCH23:2605,YCH23:2606,YCH23:2607,YCH23:2608,YCH23:2609,YCH23:2610,YCH23:2611,YCH23:2612,YCH23:2613,YCH23:2614,YCH23:2615,YCH23:2616,YCH23:2617,YCH23:2618,YCH23:2619,YCH23:2620,YCH23:2621,YCH23:2622,YCH23:2623,YCH23:2624,YCH23:2625,YCH23:2626,YCH23:2627,YCH23:2628,YCH23:2629,YCH23:2630,YCH23:2631,YCH23:2632,YCH23:2633,YCH23:2634,YCH23:2635,YCH23:2636,YCH23:2637
2023,X6,41,YCH23:2589,YCH23:2588,YCH23:2587,YCH23:2586,YCH23:2585,YCH23:2584,YCH23:2583,YCH23:2582,YCH23:2581,YCH23:2580,YCH23:2579,YCH23:2578,YCH23:2577,YCH23:2576,YCH23:2575,YCH23:2574,YCH23:2573,YCH23:2572,YCH23:2571,YCH23:2570,YCH23:2569,YCH23:2568,YCH23:2567,YCH23:2566,YCH23:2565,YCH23:2564,YCH23:2563,YCH23:2562,YCH23:2561,YCH23:2560,YCH23:2559,YCH23:2558,YCH23:2557,YCH23:2556,YCH23:2555,YCH23:2554,YCH23:2553,YCH23:2552,YCH23:2551,YCH23:2550,YCH23:2549,YCH23:2548,YCH23:2547,YCH23:2546,YCH23:2545,YCH23:2544,YCH23:2543,YCH23:2542
2023,X6,40,YCH23:2494,YCH23:2495,YCH23:2496,YCH23:2497,YCH23:2498,YCH23:2499,YCH23:2500,YCH23:2501,YCH23:2502,YCH23:2503,YCH23:2504,YCH23:2505,YCH23:2506,YCH23:2507,YCH23:2508,YCH23:2509,YCH23:2510,YCH23:2511,YCH23:2512,YCH23:2513,YCH23:2514,YCH23:2515,YCH23:2516,YCH23:2517,YCH23:2518,YCH23:2519,YCH23:2520,YCH23:2521,YCH23:2522,YCH23:2523,YCH23:2524,YCH23:2525,YCH23:2526,YCH23:2527,YCH23:2528,YCH23:2529,YCH23:2530,YCH23:2531,YCH23:2532,YCH23:2533,YCH23:2534,YCH23:2535,YCH23:2536,YCH23:2537,YCH23:2538,YCH23:2539,YCH23:2540,YCH23:2541
2023,X6,39,YCH23:2493,YCH23:2492,YCH23:2491,YCH23:2490,YCH23:2489,YCH23:2488,YCH23:2487,YCH23:2486,YCH23:2485,YCH23:2484,YCH23:2483,YCH23:2482,YCH23:2481,YCH23:2480,YCH23:2479,YCH23:2478,YCH23:2477,YCH23:2476,YCH23:2475,YCH23:2474,YCH23:2473,YCH23:2472,YCH23:2471,YCH23:2470,YCH23:2469,YCH23:2468,YCH23:2467,YCH23:2466,YCH23:2465,YCH23:2464,YCH23:2463,YCH23:2462,YCH23:2461,YCH23:2460,YCH23:2459,YCH23:2458,YCH23:2457,YCH23:2456,YCH23:2455,YCH23:2454,YCH23:2453,YCH23:2452,YCH23:2451,YCH23:2450,YCH23:2449,YCH23:2448,YCH23:2447,YCH23:2446
2023,X6,38,YCH23:2398,YCH23:2399,YCH23:2400,YCH23:2401,YCH23:2402,YCH23:2403,YCH23:2404,YCH23:2405,YCH23:2406,YCH23:2407,YCH23:2408,YCH23:2409,YCH23:2410,YCH23:2411,YCH23:2412,YCH23:2413,YCH23:2414,YCH23:2415,YCH23:2416,YCH23:2417,YCH23:2418,YCH23:2419,YCH23:2420,YCH23:2421,YCH23:2422,YCH23:2423,YCH23:2424,YCH23:2425,YCH23:2426,YCH23:2427,YCH23:2428,YCH23:2429,YCH23:2430,YCH23:2431,YCH23:2432,YCH23:2433,YCH23:2434,YCH23:2435,YCH23:2436,YCH23:2437,YCH23:2438,YCH23:2439,YCH23:2440,YCH23:2441,YCH23:2442,YCH23:2443,YCH23:2444,YCH23:2445
2023,X6,37,YCH23:2397,YCH23:2396,YCH23:2395,YCH23:2394,YCH23:2393,YCH23:2392,YCH23:2391,YCH23:2390,YCH23:2389,YCH23:2388,YCH23:2387,YCH23:2386,YCH23:2385,YCH23:2384,YCH23:2383,YCH23:2382,YCH23:2381,YCH23:2380,YCH23:2379,YCH23:2378,YCH23:2377,YCH23:2376,YCH23:2375,YCH23:2374,YCH23:2373,YCH23:2372,YCH23:2371,YCH23:2370,YCH23:2369,YCH23:2368,YCH23:2367,YCH23:2366,YCH23:2365,YCH23:2364,YCH23:2363,YCH23:2362,YCH23:2361,YCH23:2360,YCH23:2359,YCH23:2358,YCH23:2357,YCH23:2356,YCH23:2355,YCH23:2354,YCH23:2353,YCH23:2352,YCH23:2351,YCH23:2350
2023,X6,36,YCH23:2302,YCH23:2303,YCH23:2304,YCH23:2305,YCH23:2306,YCH23:2307,YCH23:2308,YCH23:2309,YCH23:2310,YCH23:2311,YCH23:2312,YCH23:2313,YCH23:2314,YCH23:2315,YCH23:2316,YCH23:2317,YCH23:2318,YCH23:2319,YCH23:2320,YCH23:2321,YCH23:2322,YCH23:2323,YCH23:2324,YCH23:2325,YCH23:2326,YCH23:2327,YCH23:2328,YCH23:2329,YCH23:2330,YCH23:2331,YCH23:2332,YCH23:2333,YCH23:2334,YCH23:2335,YCH23:2336,YCH23:2337,YCH23:2338,YCH23:2339,YCH23:2340,YCH23:2341,YCH23:2342,YCH23:2343,YCH23:2344,YCH23:2345,YCH23:2346,YCH23:2347,YCH23:2348,YCH23:2349
2023,X6,35,YCH23:2301,YCH23:2300,YCH23:2299,YCH23:2298,YCH23:2297,YCH23:2296,YCH23:2295,YCH23:2294,YCH23:2293,YCH23:2292,YCH23:2291,YCH23:2290,YCH23:2289,YCH23:2288,YCH23:2287,YCH23:2286,YCH23:2285,YCH23:2284,YCH23:2283,YCH23:2282,YCH23:2281,YCH23:2280,YCH23:2279,YCH23:2278,YCH23:2277,YCH23:2276,YCH23:2275,YCH23:2274,YCH23:2273,YCH23:2272,YCH23:2271,YCH23:2270,YCH23:2269,YCH23:2268,YCH23:2267,YCH23:2266,YCH23:2265,YCH23:2264,YCH23:2263,YCH23:2262,YCH23:2261,YCH23:2260,YCH23:2259,YCH23:2258,YCH23:2257,YCH23:2256,YCH23:2255,YCH23:2254
2023,X6,34,YCH23:2206,YCH23:2207,YCH23:2208,YCH23:2209,YCH23:2210,YCH23:2211,YCH23:2212,YCH23:2213,YCH23:2214,YCH23:2215,YCH23:2216,YCH23:2217,YCH23:2218,YCH23:2219,YCH23:2220,YCH23:2221,YCH23:2222,YCH23:2223,YCH23:2224,YCH23:2225,YCH23:2226,YCH23:2227,YCH23:2228,YCH23:2229,YCH23:2230,YCH23:2231,YCH23:2232,YCH23:2233,YCH23:2234,YCH23:2235,YCH23:2236,YCH23:2237,YCH23:2238,YCH23:2239,YCH23:2240,YCH23:2241,YCH23:2242,YCH23:2243,YCH23:2244,YCH23:2245,YCH23:2246,YCH23:2247,YCH23:2248,YCH23:2249,YCH23:2250,YCH23:2251,YCH23:2252,YCH23:2253
2023,X6,33,YCH23:2205,YCH23:2204,YCH23:2203,YCH23:2202,YCH23:2201,YCH23:2200,YCH23:2199,YCH23:2198,YCH23:2197,YCH23:2196,YCH23:2195,YCH23:2194,YCH23:2193,YCH23:2192,YCH23:2191,YCH23:2190,YCH23:2189,YCH23:2188,YCH23:2187,YCH23:2186,YCH23:2185,YCH23:2184,YCH23:2183,YCH23:2182,YCH23:2181,YCH23:2180,YCH23:2179,YCH23:2178,YCH23:2177,YCH23:2176,YCH23:2175,YCH23:2174,YCH23:2173,YCH23:2172,YCH23:2171,YCH23:2170,YCH23:2169,YCH23:2168,YCH23:2167,YCH23:2166,YCH23:2165,YCH23:2164,YCH23:2163,YCH23:2162,YCH23:2161,YCH23:2160,YCH23:2159,YCH23:2158
2023,X6,32,YCH23:2110,YCH23:2111,YCH23:2112,YCH23:2113,YCH23:2114,YCH23:2115,YCH23:2116,YCH23:2117,YCH23:2118,YCH23:2119,YCH23:2120,YCH23:2121,YCH23:2122,YCH23:2123,YCH23:2124,YCH23:2125,YCH23:2126,YCH23:2127,YCH23:2128,YCH23:2129,YCH23:2130,YCH23:2131,YCH23:2132,YCH23:2133,YCH23:2134,YCH23:2135,YCH23:2136,YCH23:2137,YCH23:2138,YCH23:2139,YCH23:2140,YCH23:2141,YCH23:2142,YCH23:2143,YCH23:2144,YCH23:2145,YCH23:2146,YCH23:2147,YCH23:2148,YCH23:2149,YCH23:2150,YCH23:2151,YCH23:2152,YCH23:2153,YCH23:2154,YCH23:2155,YCH23:2156,YCH23:2157
2023,X6,31,YCH23:2109,YCH23:2108,YCH23:2107,YCH23:2106,YCH23:2105,YCH23:2104,YCH23:2103,YCH23:2102,YCH23:2101,YCH23:2100,YCH23:2099,YCH23:2098,YCH23:2097,YCH23:2096,YCH23:2095,YCH23:2094,YCH23:2093,YCH23:2092,YCH23:2091,YCH23:2090,YCH23:2089,YCH23:2088,YCH23:2087,YCH23:2086,YCH23:2085,YCH23:2084,YCH23:2083,YCH23:2082,YCH23:2081,YCH23:2080,YCH23:2079,YCH23:2078,YCH23:2077,YCH23:2076,YCH23:2075,YCH23:2074,YCH23:2073,YCH23:2072,YCH23:2071,YCH23:2070,YCH23:2069,YCH23:2068,YCH23:2067,YCH23:2066,YCH23:2065,YCH23:2064,YCH23:2063,YCH23:2062
2023,X6,30,YCH23:2014,YCH23:2015,YCH23:2016,YCH23:2017,YCH23:2018,YCH23:2019,YCH23:2020,YCH23:2021,YCH23:2022,YCH23:2023,YCH23:2024,YCH23:2025,YCH23:2026,YCH23:2027,YCH23:2028,YCH23:2029,YCH23:2030,YCH23:2031,YCH23:2032,YCH23:2033,YCH23:2034,YCH23:2035,YCH23:2036,YCH23:2037,YCH23:2038,YCH23:2039,YCH23:2040,YCH23:2041,YCH23:2042,YCH23:2043,YCH23:2044,YCH23:2045,YCH23:2046,YCH23:2047,YCH23:2048,YCH23:2049,YCH23:2050,YCH23:2051,YCH23:2052,YCH23:2053,YCH23:2054,YCH23:2055,YCH23:2056,YCH23:2057,YCH23:2058,YCH23:2059,YCH23:2060,YCH23:2061
2023,X6,29,YCH23:2013,YCH23:2012,YCH23:2011,YCH23:2010,YCH23:2009,YCH23:2008,YCH23:2007,YCH23:2006,YCH23:2005,YCH23:2004,YCH23:2003,YCH23:2002,YCH23:2001,YCH23:1851,YCH23:1850,YCH23:1849,YCH23:1848,YCH23:1847,YCH23:1846,YCH23:1845,YCH23:1844,YCH23:1843,YCH23:1842,YCH23:1841,YCH23:1840,YCH23:1839,YCH23:1838,YCH23:1837,YCH23:1836,YCH23:1835,YCH23:1834,YCH23:1833,YCH23:1832,YCH23:1831,YCH23:1830,YCH23:1829,YCH23:1828,YCH23:1827,YCH23:1826,YCH23:1825,YCH23:1824,YCH23:1823,YCH23:1822,YCH23:1821,YCH23:1820,YCH23:1819,YCH23:1818,YCH23:1817
2023,X6,28,YCH23:1769,YCH23:1770,YCH23:1771,YCH23:1772,YCH23:1773,YCH23:1774,YCH23:1775,YCH23:1776,YCH23:1777,YCH23:1778,YCH23:1779,YCH23:1780,YCH23:1781,YCH23:1782,YCH23:1783,YCH23:1784,YCH23:1785,YCH23:1786,YCH23:1787,YCH23:1788,YCH23:1789,YCH23:1790,YCH23:1791,YCH23:1792,YCH23:1793,YCH23:1794,YCH23:1795,YCH23:1796,YCH23:1797,YCH23:1798,YCH23:1799,YCH23:1800,YCH23:1801,YCH23:1802,YCH23:1803,YCH23:1804,YCH23:1805,YCH23:1806,YCH23:1807,YCH23:1808,YCH23:1809,YCH23:1810,YCH23:1811,YCH23:1812,YCH23:1813,YCH23:1814,YCH23:1815,YCH23:1816
2023,X6,27,YCH23:1768,YCH23:1767,YCH23:1766,YCH23:1765,YCH23:1764,YCH23:1763,YCH23:1762,YCH23:1761,YCH23:1760,YCH23:1759,YCH23:1758,YCH23:1757,YCH23:1756,YCH23:1755,YCH23:1754,YCH23:1753,YCH23:1752,YCH23:1751,YCH23:1750,YCH23:1749,YCH23:1748,YCH23:1747,YCH23:1746,YCH23:1745,YCH23:1744,YCH23:1743,YCH23:1742,YCH23:1741,YCH23:1740,YCH23:1739,YCH23:1738,YCH23:1737,YCH23:1736,YCH23:1735,YCH23:1734,YCH23:1733,YCH23:1732,YCH23:1731,YCH23:1730,YCH23:1729,YCH23:1728,YCH23:1727,YCH23:1726,YCH23:1725,YCH23:1724,YCH23:1723,YCH23:1722,YCH23:1721
2023,X6,26,YCH23:1673,YCH23:1674,YCH23:1675,YCH23:1676,YCH23:1677,YCH23:1678,YCH23:1679,YCH23:1680,YCH23:1681,YCH23:1682,YCH23:1683,YCH23:1684,YCH23:1685,YCH23:1686,YCH23:1687,YCH23:1688,YCH23:1689,YCH23:1690,YCH23:1691,YCH23:1692,YCH23:1693,YCH23:1694,YCH23:1695,YCH23:1696,YCH23:1697,YCH23:1698,YCH23:1699,YCH23:1700,YCH23:1701,YCH23:1702,YCH23:1703,YCH23:1704,YCH23:1705,YCH23:1706,YCH23:1707,YCH23:1708,YCH23:1709,YCH23:1710,YCH23:1711,YCH23:1712,YCH23:1713,YCH23:1714,YCH23:1715,YCH23:1716,YCH23:1717,YCH23:1718,YCH23:1719,YCH23:1720
2023,X6,25,YCH23:1672,YCH23:1671,YCH23:1670,YCH23:1669,YCH23:1668,YCH23:1667,YCH23:1666,YCH23:1665,YCH23:1664,YCH23:1663,YCH23:1662,YCH23:1661,YCH23:1660,YCH23:1659,YCH23:1658,YCH23:1657,YCH23:1656,YCH23:1655,YCH23:1654,YCH23:1653,YCH23:1652,YCH23:1651,YCH23:1650,YCH23:1649,YCH23:1648,YCH23:1647,YCH23:1646,YCH23:1645,YCH23:1644,YCH23:1643,YCH23:1642,YCH23:1641,YCH23:1640,YCH23:1639,YCH23:1638,YCH23:1637,YCH23:1636,YCH23:1635,YCH23:1634,YCH23:1633,YCH23:1632,YCH23:1631,YCH23:1630,YCH23:1629,YCH23:1628,YCH23:1627,YCH23:1626,YCH23:1625
2023,X6,24,YCH23:1577,YCH23:1578,YCH23:1579,YCH23:1580,YCH23:1581,YCH23:1582,YCH23:1583,YCH23:1584,YCH23:1585,YCH23:1586,YCH23:1587,YCH23:1588,YCH23:1589,YCH23:1590,YCH23:1591,YCH23:1592,YCH23:1593,YCH23:1594,YCH23:1595,YCH23:1596,YCH23:1597,YCH23:1598,YCH23:1599,YCH23:1600,YCH23:1601,YCH23:1602,YCH23:1603,YCH23:1604,YCH23:1605,YCH23:1606,YCH23:1607,YCH23:1608,YCH23:1609,YCH23:1610,YCH23:1611,YCH23:1612,YCH23:1613,YCH23:1614,YCH23:1615,YCH23:1616,YCH23:1617,YCH23:1618,YCH23:1619,YCH23:1620,YCH23:1621,YCH23:1622,YCH23:1623,YCH23:1624
2023,X6,23,YCH23:1576,YCH23:1575,YCH23:1574,YCH23:1573,YCH23:1572,YCH23:1571,YCH23:1570,YCH23:1569,YCH23:1568,YCH23:1567,YCH23:1566,YCH23:1565,YCH23:1564,YCH23:1563,YCH23:1562,YCH23:1561,YCH23:1560,YCH23:1559,YCH23:1558,YCH23:1557,YCH23:1556,YCH23:1555,YCH23:1554,YCH23:1553,YCH23:1552,YCH23:1551,YCH23:1550,YCH23:1549,YCH23:1548,YCH23:1547,YCH23:1546,YCH23:1545,YCH23:1544,YCH23:1543,YCH23:1542,YCH23:1541,YCH23:1540,YCH23:1539,YCH23:1538,YCH23:1537,YCH23:1536,YCH23:1535,YCH23:1534,YCH23:1533,YCH23:1532,YCH23:1531,YCH23:1530,YCH23:1529
2023,X6,22,YCH23:1481,YCH23:1482,YCH23:1483,YCH23:1484,YCH23:1485,YCH23:1486,YCH23:1487,YCH23:1488,YCH23:1489,YCH23:1490,YCH23:1491,YCH23:1492,YCH23:1493,YCH23:1494,YCH23:1495,YCH23:1496,YCH23:1497,YCH23:1498,YCH23:1499,YCH23:1500,YCH23:1501,YCH23:1502,YCH23:1503,YCH23:1504,YCH23:1505,YCH23:1506,YCH23:1507,YCH23:1508,YCH23:1509,YCH23:1510,YCH23:1511,YCH23:1512,YCH23:1513,YCH23:1514,YCH23:1515,YCH23:1516,YCH23:1517,YCH23:1518,YCH23:1519,YCH23:1520,YCH23:1521,YCH23:1522,YCH23:1523,YCH23:1524,YCH23:1525,YCH23:1526,YCH23:1527,YCH23:1528
2023,X6,21,YCH23:1480,YCH23:1479,YCH23:1478,YCH23:1477,YCH23:1476,YCH23:1475,YCH23:1474,YCH23:1473,YCH23:1472,YCH23:1471,YCH23:1470,YCH23:1469,YCH23:1468,YCH23:1467,YCH23:1466,YCH23:1465,YCH23:1464,YCH23:1463,YCH23:1462,YCH23:1461,YCH23:1460,YCH23:1459,YCH23:1458,YCH23:1457,YCH23:1456,YCH23:1455,YCH23:1454,YCH23:1453,YCH23:1452,YCH23:1451,YCH23:1450,YCH23:1449,YCH23:1448,YCH23:1447,YCH23:1446,YCH23:1445,YCH23:1444,YCH23:1443,YCH23:1442,YCH23:1441,YCH23:1440,YCH23:1439,YCH23:1438,YCH23:1437,YCH23:1436,YCH23:1435,YCH23:1434,YCH23:1433
2023,X6,20,YCH23:1385,YCH23:1386,YCH23:1387,YCH23:1388,YCH23:1389,YCH23:1390,YCH23:1391,YCH23:1392,YCH23:1393,YCH23:1394,YCH23:1395,YCH23:1396,YCH23:1397,YCH23:1398,YCH23:1399,YCH23:1400,YCH23:1401,YCH23:1402,YCH23:1403,YCH23:1404,YCH23:1405,YCH23:1406,YCH23:1407,YCH23:1408,YCH23:1409,YCH23:1410,YCH23:1411,YCH23:1412,YCH23:1413,YCH23:1414,YCH23:1415,YCH23:1416,YCH23:1417,YCH23:1418,YCH23:1419,YCH23:1420,YCH23:1421,YCH23:1422,YCH23:1423,YCH23:1424,YCH23:1425,YCH23:1426,YCH23:1427,YCH23:1428,YCH23:1429,YCH23:1430,YCH23:1431,YCH23:1432
2023,X6,19,YCH23:1384,YCH23:1383,YCH23:1382,YCH23:1381,YCH23:1380,YCH23:1379,YCH23:1378,YCH23:1377,YCH23:1376,YCH23:1375,YCH23:1374,YCH23:1373,YCH23:1372,YCH23:1371,YCH23:1370,YCH23:1369,YCH23:1368,YCH23:1367,YCH23:1366,YCH23:1365,YCH23:1364,YCH23:1363,YCH23:1362,YCH23:1361,YCH23:1360,YCH23:1359,YCH23:1358,YCH23:1357,YCH23:1356,YCH23:1355,YCH23:1354,YCH23:1353,YCH23:1352,YCH23:1351,YCH23:1350,YCH23:1349,YCH23:1348,YCH23:1347,YCH23:1346,YCH23:1345,YCH23:1344,YCH23:1343,YCH23:1342,YCH23:1341,YCH23:1340,YCH23:1339,YCH23:1338,YCH23:1337
2023,X6,18,YCH23:1289,YCH23:1290,YCH23:1291,YCH23:1292,YCH23:1293,YCH23:1294,YCH23:1295,YCH23:1296,YCH23:1297,YCH23:1298,YCH23:1299,YCH23:1300,YCH23:1301,YCH23:1302,YCH23:1303,YCH23:1304,YCH23:1305,YCH23:1306,YCH23:1307,YCH23:1308,YCH23:1309,YCH23:1310,YCH23:1311,YCH23:1312,YCH23:1313,YCH23:1314,YCH23:1315,YCH23:1316,YCH23:1317,YCH23:1318,YCH23:1319,YCH23:1320,YCH23:1321,YCH23:1322,YCH23:1323,YCH23:1324,YCH23:1325,YCH23:1326,YCH23:1327,YCH23:1328,YCH23:1329,YCH23:1330,YCH23:1331,YCH23:1332,YCH23:1333,YCH23:1334,YCH23:1335,YCH23:1336
2023,X6,17,YCH23:1288,YCH23:1287,YCH23:1286,YCH23:1285,YCH23:1284,YCH23:1283,YCH23:1282,YCH23:1281,YCH23:1280,YCH23:1279,YCH23:1278,YCH23:1277,YCH23:1276,YCH23:1275,YCH23:1274,YCH23:1273,YCH23:1272,YCH23:1271,YCH23:1270,YCH23:1269,YCH23:1268,YCH23:1267,YCH23:1266,YCH23:1265,YCH23:1264,YCH23:1263,YCH23:1262,YCH23:1261,YCH23:1260,YCH23:1259,YCH23:1258,YCH23:1257,YCH23:1256,YCH23:1255,YCH23:1254,YCH23:1253,YCH23:1252,YCH23:1251,YCH23:1250,YCH23:1249,YCH23:1248,YCH23:1247,YCH23:1246,YCH23:1245,YCH23:1244,YCH23:1243,YCH23:1242,YCH23:1241
2023,X6,16,YCH23:1193,YCH23:1194,YCH23:1195,YCH23:1196,YCH23:1197,YCH23:1198,YCH23:1199,YCH23:1200,YCH23:1201,YCH23:1202,YCH23:1203,YCH23:1204,YCH23:1205,YCH23:1206,YCH23:1207,YCH23:1208,YCH23:1209,YCH23:1210,YCH23:1211,YCH23:1212,YCH23:1213,YCH23:1214,YCH23:1215,YCH23:1216,YCH23:1217,YCH23:1218,YCH23:1219,YCH23:1220,YCH23:1221,YCH23:1222,YCH23:1223,YCH23:1224,YCH23:1225,YCH23:1226,YCH23:1227,YCH23:1228,YCH23:1229,YCH23:1230,YCH23:1231,YCH23:1232,YCH23:1233,YCH23:1234,YCH23:1235,YCH23:1236,YCH23:1237,YCH23:1238,YCH23:1239,YCH23:1240
2023,X6,15,YCH23:1192,YCH23:1191,YCH23:1190,YCH23:1189,YCH23:1188,YCH23:1187,YCH23:1186,YCH23:1185,YCH23:1184,YCH23:1183,YCH23:1182,YCH23:1181,YCH23:1180,YCH23:1179,YCH23:1178,YCH23:1177,YCH23:1176,YCH23:1175,YCH23:1174,YCH23:1173,YCH23:1172,YCH23:1171,YCH23:1170,YCH23:1169,YCH23:1168,YCH23:1167,YCH23:1166,YCH23:1165,YCH23:1164,YCH23:1163,YCH23:1162,YCH23:1161,YCH23:1160,YCH23:1159,YCH23:1158,YCH23:1157,YCH23:1156,YCH23:1155,YCH23:1154,YCH23:1153,YCH23:1152,YCH23:1151,YCH23:1150,YCH23:1149,YCH23:1148,YCH23:1147,YCH23:1146,YCH23:1145
2023,X6,14,YCH23:1097,YCH23:1098,YCH23:1099,YCH23:1100,YCH23:1101,YCH23:1102,YCH23:1103,YCH23:1104,YCH23:1105,YCH23:1106,YCH23:1107,YCH23:1108,YCH23:1109,YCH23:1110,YCH23:1111,YCH23:1112,YCH23:1113,YCH23:1114,YCH23:1115,YCH23:1116,YCH23:1117,YCH23:1118,YCH23:1119,YCH23:1120,YCH23:1121,YCH23:1122,YCH23:1123,YCH23:1124,YCH23:1125,YCH23:1126,YCH23:1127,YCH23:1128,YCH23:1129,YCH23:1130,YCH23:1131,YCH23:1132,YCH23:1133,YCH23:1134,YCH23:1135,YCH23:1136,YCH23:1137,YCH23:1138,YCH23:1139,YCH23:1140,YCH23:1141,YCH23:1142,YCH23:1143,YCH23:1144
2023,X6,13,YCH23:1096,YCH23:1095,YCH23:1094,YCH23:1093,YCH23:1092,YCH23:1091,YCH23:1090,YCH23:1089,YCH23:1088,YCH23:1087,YCH23:1086,YCH23:1085,YCH23:1084,YCH23:1083,YCH23:1082,YCH23:1081,YCH23:1080,YCH23:1079,YCH23:1078,YCH23:1077,YCH23:1076,YCH23:1075,YCH23:1074,YCH23:1073,YCH23:1072,YCH23:1071,YCH23:1070,YCH23:1069,YCH23:1068,YCH23:1067,YCH23:1066,YCH23:1065,YCH23:1064,YCH23:1063,YCH23:1062,YCH23:1061,YCH23:1060,YCH23:1059,YCH23:1058,YCH23:1057,YCH23:1056,YCH23:1055,YCH23:1054,YCH23:1053,YCH23:1052,YCH23:1051,YCH23:1050,YCH23:1049
2023,X6,12,YCH23:1001,YCH23:1002,YCH23:1003,YCH23:1004,YCH23:1005,YCH23:1006,YCH23:1007,YCH23:1008,YCH23:1009,YCH23:1010,YCH23:1011,YCH23:1012,YCH23:1013,YCH23:1014,YCH23:1015,YCH23:1016,YCH23:1017,YCH23:1018,YCH23:1019,YCH23:1020,YCH23:1021,YCH23:1022,YCH23:1023,YCH23:1024,YCH23:1025,YCH23:1026,YCH23:1027,YCH23:1028,YCH23:1029,YCH23:1030,YCH23:1031,YCH23:1032,YCH23:1033,YCH23:1034,YCH23:1035,YCH23:1036,YCH23:1037,YCH23:1038,YCH23:1039,YCH23:1040,YCH23:1041,YCH23:1042,YCH23:1043,YCH23:1044,YCH23:1045,YCH23:1046,YCH23:1047,YCH23:1048